Dataset,d (qubits),Kernel,Feature map,Depth,Entanglement,Centered?,Delta test acc,Delta offdiag p50,Delta offdiag p95,Delta eff rank,CI95 Delta test acc,CI95 Delta offdiag p50,CI95 Delta offdiag p95,CI95 Delta eff rank,Baseline test acc,Baseline offdiag p50,Baseline eff rank
breast_cancer,4,local,zz_manual_canonical,1,ring,False,-0.011695906432748537,0.21069659275710434,0.1635528423751521,-17.636085652787955,0.05983333554814227,5.967735062306448e-07,6.815087352726833e-07,4.948322770715839e-05,0.7046783625730995,0.06288156068754025,85.19904559501141
breast_cancer,6,local,zz_manual_canonical,1,ring,False,0.0029239766081871066,0.2702482412272413,0.3677322848353045,-242.90159265119058,0.05093819022789046,5.85392206862592e-07,1.0309026912742657e-06,2.7551150198330682e-05,0.7134502923976608,0.014320021545255792,315.7635031155659
breast_cancer,8,local,zz_manual_canonical,1,ring,False,-0.01754385964912286,0.29005176855756387,0.43590167184625,-400.8043310146081,0.026262714509103658,1.1858893685272102e-06,1.9262778774091717e-06,0.0002145449171920103,0.716374269005848,0.0035398424060346626,475.80781929708183
breast_cancer,10,local,zz_manual_canonical,1,ring,False,0.0,0.29720514396231335,0.4552929444282582,-460.86787964729,0.06199017982376678,1.2544208926122742e-06,2.8580393050956276e-06,0.00010867525026440738,0.672514619883041,0.0008705274985731587,540.1076779347472
breast_cancer,12,local,zz_manual_canonical,1,ring,False,0.06140350877192979,0.30189539456947817,0.46072236866957567,-477.17324121362657,0.05252542901820737,6.370838060992174e-07,3.938756904672318e-06,0.00010270597263264225,0.6111111111111112,0.0002150921374751646,559.3652398977001
breast_cancer,14,local,zz_manual_canonical,1,ring,False,0.04385964912280704,0.3026007322545386,0.45696673360536355,-479.5637196586571,0.051578947368421064,1.811985599387457e-06,1.9494495949547968e-06,0.0001113004428990181,0.6023391812865497,5.08870965721238e-05,566.1369380016807
breast_cancer,16,local,zz_manual_canonical,1,ring,False,0.0964912280701754,0.3043234745214207,0.45728127411574754,-480.0966412212186,0.0749424730643835,4.217891162128228e-07,6.74273449278035e-07,8.389525223231764e-05,0.6023391812865497,1.2375865302840635e-05,568.0472022456012
breast_cancer,18,local,zz_manual_canonical,1,ring,False,0.05555555555555558,0.30748055680872205,0.4609976636706411,-480.0706472151912,0.044760495218646335,1.0686125892405958e-10,1.6990027900511874e-10,2.816617921003372e-08,0.6023391812865497,3.1304648162485595e-06,568.6110847128194
breast_cancer,20,local,zz_manual_canonical,1,ring,False,0.08479532163742687,0.3079299421717823,0.45722131353831086,-477.9449984919277,0.037580641835181026,1.3436038120455574e-15,6.218544063201438e-16,6.351523987843593e-13,0.6023391812865497,7.782231955290666e-07,568.8735826460576
breast_cancer,4,multiscale,zz_manual_canonical,1,ring,False,0.011695906432748426,0.15280930776228893,0.13397022139757225,-35.41028899405138,0.0303255705829626,1.0064874597476156e-06,1.3473637902698752e-06,6.413621430815825e-06,0.7046783625730995,0.06288156068754025,85.19904559501141
breast_cancer,6,multiscale,zz_manual_canonical,1,ring,False,0.0029239766081872176,0.17342958445121995,0.21577687615643573,-183.71155695092,0.005730994152046802,4.617612845194613e-07,1.4883943757493267e-06,1.891799957781855e-05,0.7134502923976608,0.014320021545255792,315.7635031155659
breast_cancer,8,multiscale,zz_manual_canonical,1,ring,False,0.0029239766081871066,0.17870405005467307,0.24854171659588092,-291.09288702157676,0.040116959064327544,1.0752922858216291e-06,1.509030541710096e-06,0.00010824328401753222,0.716374269005848,0.0035398424060346626,475.80781929708183
breast_cancer,10,multiscale,zz_manual_canonical,1,ring,False,0.023391812865497186,0.18102885774167338,0.2582443473510784,-328.85194924259304,0.022923976608187135,3.9291252310007804e-07,3.322091223784228e-07,3.0984282129711764e-05,0.672514619883041,0.0008705274985731587,540.1076779347472
breast_cancer,12,multiscale,zz_manual_canonical,1,ring,False,0.0643274853801169,0.1827960574127563,0.2612613900527326,-336.430310497527,0.015162785291481328,8.39672186042398e-07,2.381334618030894e-07,3.7229401360535985e-05,0.6111111111111112,0.0002150921374751646,559.3652398977001
breast_cancer,14,multiscale,zz_manual_canonical,1,ring,False,0.08187134502923965,0.18307538103219054,0.25941801358640176,-335.4426714279642,0.05093819022789048,1.4103384518229642e-06,1.444849798325178e-06,3.361079208440879e-05,0.6023391812865497,5.08870965721238e-05,566.1369380016807
breast_cancer,16,multiscale,zz_manual_canonical,1,ring,False,0.07602339181286555,0.18337587275710038,0.2589781428002502,-333.98394591810666,0.05467019984728693,5.457336339273114e-07,2.685080720764925e-07,6.012204625762006e-05,0.6023391812865497,1.2375865302840635e-05,568.0472022456012
breast_cancer,18,multiscale,zz_manual_canonical,1,ring,False,0.049707602339181256,0.18464538426598157,0.2601644786302691,-333.3324378168504,0.02066339327458894,1.5968392105725713e-10,1.8694783412141798e-10,1.9401433291545976e-08,0.6023391812865497,3.1304648162485595e-06,568.6110847128194
breast_cancer,20,multiscale,zz_manual_canonical,1,ring,False,0.08187134502923976,0.1851873707234315,0.25866421488931607,-331.3327626806039,0.06065114116592512,1.616845861837123e-16,1.726033235391145e-15,6.575575671920152e-13,0.6023391812865497,7.782231955290666e-07,568.8735826460576
exam_score_prediction,4,local,zz_qiskit,1,linear,False,0.0,0.20610334221910945,0.22780847642141128,-63.486231489659374,0.0,0.00022083746281165682,0.001400773680675211,0.6017444263482418,0.5533333333333333,0.03478792477956925,142.7834637613031
exam_score_prediction,6,local,zz_qiskit,1,linear,False,0.0,0.23798990291320624,0.327753680496357,-983.5315557991946,0.0,0.00014012315121177216,0.000738089395849878,11.340967009406071,0.5533333333333333,0.006409263945954803,1120.2612029046759
exam_score_prediction,8,local,zz_qiskit,1,linear,False,0.0,0.24474455486173155,0.34552728413718486,-1680.8550725494715,0.0,0.00021366583294173396,0.001741305084811923,6.919728378075617,0.5533333333333333,0.00118068943550813,1855.7727522757662
exam_score_prediction,10,local,zz_qiskit,1,linear,False,-0.015833333333333366,0.24653012690982357,0.34070874480207314,-1776.0968555952513,0.02673881905478341,2.1404703983954468e-05,0.0007475077158493042,1.6895749766237163,0.5583333333333333,0.00021898440242432856,1980.5308571848875
exam_score_prediction,12,local,zz_qiskit,1,linear,False,-0.0024999999999999467,0.2472870048119205,0.333406003148267,-1770.489728372529,0.004899999999999969,5.173652548643418e-05,0.0009383622730507957,2.6917189611762096,0.5558333333333333,4.069445958201884e-05,1995.3539679886183
exam_score_prediction,14,local,zz_qiskit,1,linear,False,-0.0016666666666667052,0.24777952319611576,0.32515694906258813,-1752.326457890383,0.00326666666666667,6.730461350594757e-05,0.000823593359473897,1.447060247237922,0.555,7.572424042808071e-06,1998.4290232572941
exam_score_prediction,16,local,zz_qiskit,1,linear,False,-0.0008333333333333526,0.24810976622777747,0.318850724005464,-1736.6459440578572,0.0016333333333333712,9.713939308291235e-05,0.0006656811613085678,1.8826370051463126,0.5541666666666667,1.41028047582843e-06,1999.230430137447
exam_score_prediction,18,local,zz_qiskit,1,linear,False,0.0,0.24838744452085,0.31362263370840116,-1722.733813748089,0.0,8.899916757713548e-05,0.0006355424774290853,1.0404803175968642,0.5533333333333333,2.632343601788013e-07,1999.612821233148
exam_score_prediction,20,local,zz_qiskit,1,linear,False,0.0,0.24858282393282752,0.30938956489906994,-1710.945417938787,0.0,9.541109868265841e-05,0.0007105294955452624,1.7616440856317936,0.5533333333333333,4.91954633624111e-08,1999.938736556511
exam_score_prediction,4,multiscale,zz_qiskit,1,linear,False,0.0,0.1288399699149862,0.1466603997051275,-68.13643191123569,0.0,0.00035320838090657845,0.00030075003544644484,0.6729988028884025,0.5533333333333333,0.03478792477956925,142.7834637613031
exam_score_prediction,6,multiscale,zz_qiskit,1,linear,False,0.0,0.1462923266200136,0.1982342873459836,-779.6035570624072,0.0,9.138658493122005e-05,0.0004807469577224171,8.824958065209712,0.5533333333333333,0.006409263945954803,1120.2612029046759
exam_score_prediction,8,multiscale,zz_qiskit,1,linear,False,-0.007500000000000062,0.150431252542259,0.20979658384489466,-1309.5533246180862,0.01470000000000005,0.0005483083056183182,0.0007716347369632287,4.827714196128368,0.5533333333333333,0.00118068943550813,1855.7727522757662
exam_score_prediction,10,multiscale,zz_qiskit,1,linear,False,-0.005833333333333357,0.15228492245400224,0.20864771509472227,-1359.1729600034932,0.005889067083257865,0.00011390610136425925,0.0003076267257986779,1.2337655100733698,0.5583333333333333,0.00021898440242432856,1980.5308571848875
exam_score_prediction,12,multiscale,zz_qiskit,1,linear,False,-0.0024999999999999467,0.1532226354593673,0.20511583038240494,-1340.1508035122254,0.004899999999999969,0.00037229006560369403,0.00038425457574956044,1.6967047483502635,0.5558333333333333,4.069445958201884e-05,1995.3539679886183
exam_score_prediction,14,multiscale,zz_qiskit,1,linear,False,-0.0016666666666667052,0.15444477082692518,0.20151286615181654,-1318.8716043837696,0.00326666666666667,0.00013817549886082527,0.000409241752094467,1.042715903483359,0.555,7.572424042808071e-06,1998.4290232572941
exam_score_prediction,16,multiscale,zz_qiskit,1,linear,False,-0.0008333333333333526,0.15521549468252444,0.19844862466858482,-1301.776556436676,0.0016333333333333712,0.00021137664494909374,0.00031553469920574605,0.951236865203794,0.5541666666666667,1.41028047582843e-06,1999.230430137447
exam_score_prediction,18,multiscale,zz_qiskit,1,linear,False,0.0,0.15588560833773327,0.19594302942084724,-1287.451488689172,0.0,0.00016447903996196674,0.00027973821666440503,0.6282146814658681,0.5533333333333333,2.632343601788013e-07,1999.612821233148
exam_score_prediction,20,multiscale,zz_qiskit,1,linear,False,0.0,0.15633157297167427,0.1938207675204263,-1275.2700279180158,0.0,0.00020909126925522227,0.0002228003120305789,0.8533930167543374,0.5533333333333333,4.91954633624111e-08,1999.938736556511
heart_disease,4,local,zz_qiskit,1,linear,False,0.0,0.20591221317989852,0.22579423041928956,-70.86638015302653,0.0,6.793258050711796e-15,1.8994534173047738e-14,1.1651861001430943e-13,0.5416666666666666,0.035105050853527546,137.97809650410264
heart_disease,6,local,zz_qiskit,1,linear,False,0.0,0.23761404287134685,0.3270330112655953,-576.3090932760098,0.0,7.283429016688974e-15,9.86663482503564e-15,1.4180572657245077e-12,0.5416666666666666,0.0064598674823661065,680.4374143108797
heart_disease,8,local,zz_qiskit,1,linear,False,0.021739130434782594,0.24456403491212558,0.34512213022608856,-754.5567067648681,0.050340209931821284,2.805210646587378e-15,1.2092597465027849e-14,9.276994567138945e-13,0.5253623188405797,0.0011910375912237653,884.0750273876379
heart_disease,10,local,zz_qiskit,1,linear,False,0.0,0.2464576373878716,0.33973690643166526,-764.7330861926094,0.016271464424118514,5.806136420560993e-15,2.28883352935151e-14,9.005413736851626e-13,0.5398550724637681,0.00022138135807536318,913.3638476271825
heart_disease,12,local,zz_qiskit,1,linear,False,-0.007246376811594013,0.24724395903274793,0.3322506795901421,-754.4373857359228,0.01420289855072463,6.4193863653920176e-15,7.66364729280063e-15,7.104860416618829e-13,0.5434782608695651,4.115324702472868e-05,916.306729030046
heart_disease,14,local,zz_qiskit,1,linear,False,0.09782608695652162,0.25380319879467583,0.34775185302938927,-744.1773632803238,0.01845010642845104,6.122622466727845e-16,2.0354963487170601e-16,8.2876171186145e-13,0.5978260869565218,1.2107253558156064e-06,914.8278361612797
heart_disease,16,local,zz_qiskit,1,linear,False,0.07971014492753636,0.2520529561745791,0.3373204503278371,-739.1423347415268,0.024855072463768155,2.2053074373303744e-15,9.516275862234238e-16,7.87809592069171e-13,0.5416666666666666,2.1196824475192146e-07,916.5418177563055
heart_disease,18,local,zz_qiskit,1,linear,False,0.08695652173913049,0.2531482080611282,0.3343263862100122,-735.6432630455533,0.03195652173913043,5.942746375002237e-16,7.770006704679303e-16,8.913048077374697e-13,0.5416666666666666,2.8669656966830608e-08,917.0948335637335
heart_disease,20,local,zz_qiskit,1,linear,False,0.10507246376811596,0.25211446917604563,0.3219057525188057,-721.3585316713941,0.009394334365374313,4.0951531035943146e-16,3.2510339403595214e-15,9.409846120535143e-13,0.5416666666666666,4.774011586205531e-09,917.0951946914448
heart_disease,4,multiscale,zz_qiskit,1,linear,False,0.0,0.12950031788780003,0.14643667844568506,-64.89759689264419,0.0,2.858163539528104e-15,1.268253542445449e-15,1.2140961202561186e-13,0.5416666666666666,0.035105050853527546,137.97809650410264
heart_disease,6,multiscale,zz_qiskit,1,linear,False,0.0,0.14594939487274183,0.19776495631985316,-432.3443041134849,0.0,2.6480086049139318e-15,4.852113500002392e-15,6.085372288002291e-13,0.5416666666666666,0.0064598674823661065,680.4374143108797
heart_disease,8,multiscale,zz_qiskit,1,linear,False,0.0126811594202898,0.15040237068116297,0.20953063568758593,-548.2711046825052,0.039057971014492744,2.7781782270492067e-15,2.5480597638032633e-14,4.638497283569473e-13,0.5253623188405797,0.0011910375912237653,884.0750273876379
heart_disease,10,multiscale,zz_qiskit,1,linear,False,-0.0036231884057970065,0.15246379331173462,0.20821933125240988,-544.6212204195415,0.015477249871992192,2.261731266258466e-15,4.362997401961932e-15,6.496444321951906e-13,0.5398550724637681,0.00022138135807536318,913.3638476271825
heart_disease,12,multiscale,zz_qiskit,1,linear,False,-0.005434782608695565,0.1535676225934587,0.2048228258638249,-532.35837596909,0.010652173913043454,9.000518077990881e-15,2.244985983371093e-15,3.9652213244269527e-13,0.5434782608695651,4.115324702472868e-05,916.306729030046
heart_disease,14,multiscale,zz_qiskit,1,linear,False,0.09239130434782594,0.16428455921635673,0.22398490565505755,-549.11238252321,0.022174268255182747,3.9914615111239943e-16,2.6743280885509804e-16,7.825399035479133e-13,0.5978260869565218,1.2107253558156064e-06,914.8278361612797
heart_disease,16,multiscale,zz_qiskit,1,linear,False,0.09963768115942029,0.16230168872569609,0.21593979193754434,-538.8080033931935,0.009394334365374258,2.7200464103316337e-16,6.546973346627233e-16,3.9652213244269527e-13,0.5416666666666666,2.1196824475192146e-07,916.5418177563055
