Kernel,Dataset,n,d (qubits),"Feature map (name, depth, entanglement)",Scales / Patches,Weights,Centered?,Off-diag mean,Off-diag std,Off-diag p5,Off-diag p50,Off-diag p95,Eff. rank (entropy),Î»_min (sym),Alignment (centered),SVM best C,Val acc,Test acc,Notes
baseline,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring",,,False,0.001900169831567295,0.008441038786976869,2.7515149427633817e-06,0.00021509192505976218,0.007681654460542182,559.3652390023635,0.24044901696818852,0.050435611235940474,0.1,0.6666666666666666,0.6140350877192983,
baseline,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring",,,False,0.0019001673998598023,0.008441012397518299,2.750736180884396e-06,0.00021509704358543542,0.007681205396472396,559.3652894348139,0.24046030861281328,0.05043547530160929,10.0,0.5877192982456141,0.6228070175438597,
baseline,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring",,,False,0.001900177563857601,0.008441071472833095,2.7517414466297847e-06,0.00021508744378029618,0.0076813258093299495,559.365191255923,0.24044643837916202,0.05043555841657473,10.0,0.6666666666666666,0.5964912280701754,
local,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]",,False,0.3162147211447758,0.08049522189591826,0.21106341211991433,0.30210985020378334,0.46840207831053926,82.19200175857695,0.02793209353936104,0.0735729447927581,1.0,0.7894736842105263,0.6929824561403509,
local,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]",,False,0.31621473489315094,0.08049514884866726,0.2110650021152505,0.3021109251228231,0.4684015004340546,82.19195554019953,0.02793162020097442,0.07357225144681265,10.0,0.7105263157894737,0.631578947368421,
local,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]]",,False,0.31621483758408647,0.08049518338920443,0.211066042685306,0.3021106847942537,0.46840771293047784,82.19203875344412,0.027927812073169186,0.07357311755439744,1.0,0.7192982456140351,0.6929824561403509,
multiscale,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]]","[0.5, 0.5]",False,0.18899839337711857,0.044295837585988436,0.12829200025423437,0.1830116096752577,0.26894306013484937,222.93495074808223,0.12489420778445082,0.07423734632319381,10.0,0.7982456140350878,0.6754385964912281,
multiscale,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]]","[0.5, 0.5]",False,0.1889983753361834,0.044295796093783035,0.12828848998456907,0.18301029846216976,0.26894237763533907,222.93494114522807,0.12490012780403359,0.07423678607401589,10.0,0.7017543859649122,0.6754385964912281,
multiscale,breast_cancer,569,12,"zz_manual_canonical, depth=1, ent=ring","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]]","[0.5, 0.5]",False,0.18899853910860173,0.04429576613717902,0.12829082903060765,0.18301154051326696,0.2689429180543539,222.93489630720902,0.12489255884501117,0.07423745039490866,10.0,0.7192982456140351,0.6754385964912281,
