kernel,dataset,seed,out_prefix,feature_map,depth,entanglement,backend,normalize,center,method,agg,rdm_metric,partitions,scales,weights,best_C,val_acc,test_acc
baseline,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s42_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,0.1,0.6666666666666666,0.6140350877192983
local,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s42_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,1.0,0.7456140350877193,0.631578947368421
multiscale,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s42_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",1.0,0.7719298245614035,0.6578947368421053
baseline,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s43_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,10.0,0.5789473684210527,0.6140350877192983
local,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s43_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,10.0,0.7192982456140351,0.631578947368421
multiscale,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s43_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",10.0,0.7192982456140351,0.6842105263157895
baseline,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s44_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,0.1,0.6491228070175439,0.5789473684210527
local,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s44_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,1.0,0.7368421052631579,0.6754385964912281
multiscale,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s44_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",10.0,0.7543859649122807,0.7105263157894737
baseline,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s42_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,0.1,0.6666666666666666,0.6140350877192983
local,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s42_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,1.0,0.7456140350877193,0.631578947368421
multiscale,breast_cancer,42,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s42_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",1.0,0.7719298245614035,0.6578947368421053
baseline,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s43_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,10.0,0.5789473684210527,0.6140350877192983
local,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s43_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,10.0,0.7192982456140351,0.631578947368421
multiscale,breast_cancer,43,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s43_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",10.0,0.7192982456140351,0.6842105263157895
baseline,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_baseline_d1_s44_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,,,0.1,0.6491228070175439,0.5789473684210527
local,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_local_local2q_d1_s44_norm,zz_manual_canonical,1,ring,statevector,True,False,rdm,mean,hs,"[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]]",,,1.0,0.7368421052631579,0.6754385964912281
multiscale,breast_cancer,44,/Users/clausia/My Drive/QCommunities/Qiskit/Advocate/2025 - relaunch/QAMP25/repos-mac/quantum_kernels/outputs/benchmarks/breast_cancer_d14/breast_cancer_multiscale_multiscale_d1_s44_w0p5-0p5_norm,zz_manual_canonical,1,ring,statevector,True,False,,,,,"[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]]","[0.5, 0.5]",10.0,0.7543859649122807,0.7105263157894737
