Kernel,Dataset,n,d (qubits),"Feature map (name, depth, entanglement)",Scales / Patches,Weights,Centered?,Off-diag mean,Off-diag std,Off-diag p5,Off-diag p50,Off-diag p95,Eff. rank (entropy),Î»_min (sym),Alignment (centered),SVM best C,Val acc,Test acc,Notes
baseline,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear",,,False,4.9086780492608315e-06,8.852243951438934e-05,1.3168562221077092e-10,1.3843184851734084e-07,1.615626170095462e-05,1999.9842827920036,0.92802724876163,0.022395686553273095,0.1,0.7225,0.7725,
baseline,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear",,,False,4.83005043696392e-06,8.156743588646122e-05,1.2820990480926076e-10,1.3222069653224351e-07,1.563546103937383e-05,1999.986654594077,0.9581371257798736,0.022391927608323623,0.1,0.75,0.7475,
baseline,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear",,,False,5.167258555885636e-06,0.00022227525210560424,2.8366887076848883e-10,1.5343373738382032e-07,1.599589713560185e-05,1999.9005225491169,0.7618936525059381,0.022412790589744762,0.1,0.735,0.73,
local,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]]",,False,0.25214299267763873,0.03803638664470561,0.19345739829202413,0.2500997461218887,0.31778977092458455,274.3372253636589,0.153045629130977,0.039111655650404496,1.0,0.76,0.805,
local,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]]",,False,0.25194969813814866,0.03776211507078892,0.19377322632680705,0.2498786100494311,0.3171408361325145,277.5233787915156,0.16795592283252733,0.04053184617561305,10.0,0.7875,0.79,
local,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]]",,False,0.2523757663241005,0.043755058700688326,0.18486872539366594,0.2499938536228561,0.32790949233329564,240.57341916755612,0.10509383685483463,0.03533579800027355,10.0,0.805,0.7925,
multiscale,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]]]","[0.5, 0.5]",False,0.15826755735739442,0.024280758861447246,0.11959873518567406,0.15760209163432048,0.19920495580750797,701.9005511580247,0.5414620238623171,0.03950271302316789,10.0,0.75,0.8175,
multiscale,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]]]","[0.5, 0.5]",False,0.158577091195353,0.02416626742584414,0.12011481020261407,0.15787444693706365,0.1993122261948809,702.752746228103,0.5459171203503844,0.0407058679516573,10.0,0.7975,0.795,
multiscale,star_classification,2000,18,"zz_qiskit, depth=1, ent=linear","[[[0, 1], [2, 3], [4, 5], [6, 7], [8, 9], [10, 11], [12, 13], [14, 15], [16, 17]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]]]","[0.5, 0.5]",False,0.15445762149765951,0.027129356374474552,0.11166420763054545,0.153459201690642,0.20054017959815176,686.1767683549606,0.4511735461811005,0.036712375601957906,10.0,0.8125,0.7925,
